"TIME","U2(IN+)"
0.545652468,-0.168498
0.5459019749,-0.168835
0.545934502,-0.16878
0.545934504,-0.168893
0.545934508,-0.16897
0.5459345319,-0.168984
0.5459346073,-0.168879
0.5459347691,-0.168828
0.5459352293,-0.168779
0.5459367267,-0.16876
0.5459634278,-0.16869
0.5459916617,-0.168593
0.5460481295,-0.168342
0.5461610652,-0.167612
0.5463869365,-0.165246
0.546466601,-0.164126
0.546466602,-0.163926
0.546466604,-0.163874
0.546466616,-0.163908
0.5464666985,-0.164019
0.5464668758,-0.164067
0.5464673615,-0.164106
0.5464690141,-0.164094
0.5464991843,-0.163625
0.5465312504,-0.163108
0.5465953828,-0.162004
0.5467236474,-0.159512
0.5469801767,-0.153421
0.546998702,-0.152935
0.546998704,-0.153037
0.546998708,-0.153107
0.546998732,-0.153119
0.5469988097,-0.15302
0.5469989812,-0.152969
0.5469994798,-0.152912
0.5470324475,-0.152003
0.5470657668,-0.151068
0.5471324055,-0.149128
0.5472656827,-0.144967
0.547530801,-0.135618
0.547530802,-0.135453
0.547530804,-0.13541
0.547530816,-0.135438
0.5475309036,-0.13553
0.5475311059,-0.135566
0.5475316724,-0.135582
0.5475518394,-0.134817
0.5476139151,-0.132405
0.5476966828,-0.129077
0.5478622181,-0.122049
0.548062902,-0.112905
0.548062904,-0.11298
0.548062908,-0.113032
0.548062932,-0.11304
0.5480630172,-0.112961
0.5480632107,-0.112917
0.5480638198,-0.112856
0.5480855934,-0.111822
0.5481530214,-0.108576
0.5482429253,-0.10414
0.5484227332,-0.0949181
0.548595001,-0.0856757
0.548595002,-0.0855714
0.548595004,-0.0855441
0.548595016,-0.0855614
0.548595064,-0.0855955
0.5485951143,-0.0856204
0.5485953548,-0.0856342
0.5485961548,-0.0856143
0.5486274585,-0.0838929
0.548659772,-0.0821057
0.5487243991,-0.0784953
0.5488536532,-0.071138
0.5491121615,-0.0559393
0.549127102,-0.0550467
0.549127104,-0.0550834
0.549127108,-0.0551085
0.549127132,-0.0551113
0.549127228,-0.0550665
0.5491274894,-0.0550328
0.5491284794,-0.0549585
0.5491477241,-0.053804
0.5492093075,-0.050084
0.5492914185,-0.045083
0.5494556407,-0.034958
0.549659201,-0.0222296
0.549659202,-0.0222025
0.549659204,-0.0221953
0.549659216,-0.0221992
0.549659264,-0.0222057
0.549659328,-0.0222101
0.549659712,-0.0221943
0.549661248,-0.0221019
0.549691968,-0.0201668
0.549724736,-0.0181011
0.549790272,-0.0139618
0.549921344,-0.00566153
0.550191301,0.0114499
0.550191302,0.0114506
0.550191304,0.0114584
0.550191308,0.0114639
0.550191332,0.0114664
0.550191428,0.0114643
0.550191556,0.0114696
0.550192324,0.0115144
0.550207684,0.0124861
0.550256836,0.0155917
0.550322372,0.0197237
0.550453444,0.0279478
0.550715588,0.0441667
0.550723401,0.0446443
0.550723402,0.04459
0.550723404,0.044576
0.550723416,0.0445861
0.550723464,0.0446081
0.550723528,0.0446289
0.5507238382,0.0446624
0.5507250791,0.044749
0.5507763664,0.0478704
0.5508293081,0.0510758
0.5509351916,0.0574236
0.5511469586,0.0698316
0.551255502,0.0760269
0.551255504,0.076078
0.551255508,0.0761131
0.551255532,0.0761204
0.551255628,0.076072
0.5512558504,0.0760624
0.5512566391,0.0760851
0.5512714046,0.0769189
0.5513186539,0.0795658
0.5513816531,0.0830553
0.5515076514,0.0898909
0.5517596481,0.102934
0.551787601,0.104326
0.551787602,0.104199
0.551787604,0.104166
0.551787616,0.104188
0.551787664,0.104235
0.5517877095,0.104269
0.5517879347,0.104313
0.5517886253,0.104377
0.5518153381,0.105695
0.5518429126,0.107044
0.5518980616,0.109708
0.5520083596,0.114892
0.5522289557,0.124652
0.552319702,0.128427
0.552319704,0.128513
0.552319708,0.128572
0.552319732,0.128583
0.5523198139,0.128503
0.5523199993,0.128472
0.5523205623,0.128458
0.5523603474,0.130058
0.5524007641,0.131657
0.5524815973,0.134762
0.5526432638,0.140593
0.552851801,0.147337
0.552851802,0.147157
0.552851804,0.147111
0.552851816,0.147142
0.5528519013,0.147247
0.5528520923,0.147299
0.5528526208,0.147356
0.5528709852,0.147912
0.552927534,0.149561
0.5530029325,0.151655
0.5531537293,0.155471
0.553383902,0.160329
0.553383904,0.160437
0.553383908,0.16051
0.553383932,0.160523
0.5533840087,0.160425
0.5533841756,0.160379
0.5533846558,0.160342
0.5533862243,0.160358
0.5534152523,0.160887
0.553446037,0.161422
0.5535076063,0.162427
0.553630745,0.164172
0.5538770224,0.166595
0.553916001,0.166847
0.553916002,0.166644
0.553916004,0.166591
0.553916016,0.166626
0.553916098,0.166739
0.5539162735,0.166792
0.5539167532,0.166842
0.5539183752,0.166865
0.5539476934,0.167025
0.5539788228,0.167176
0.5540410818,0.16741
0.5541655996,0.1676
0.5544146352,0.166868
0.554448102,0.166667
0.554448104,0.166779
0.554448108,0.166855
0.554448132,0.166868
0.5544482078,0.166764
0.5544483711,0.166712
0.5544488368,0.166662
0.5544503538,0.166637
0.5544776628,0.166448
0.5545065613,0.166224
0.5545643584,0.165717
0.5546799525,0.164465
0.5549111408,0.161025
0.554980201,0.159757
0.554980202,0.159563
0.554980204,0.159512
0.554980216,0.159546
0.5549802992,0.159653
0.5549804798,0.1597
0.5549809755,0.159735
0.5549890591,0.159587
0.5550143267,0.159091
0.5550480168,0.158407
0.555115397,0.156963
0.5552501575,0.15377
0.555512302,0.146434
0.555512304,0.146532
0.555512308,0.146599
0.555512332,0.14661
0.5555124107,0.146515
0.5555125866,0.146464
0.5555131029,0.146406
0.5555484953,0.145297
0.5555844161,0.14415
0.5556562577,0.141776
0.5557999409,0.136718
0.556044401,0.127195
0.556044402,0.12704
0.556044404,0.127
0.556044416,0.127026
0.5560445053,0.127113
0.5560447164,0.127145
0.5560453145,0.127155
0.5560670641,0.126256
0.5561340377,0.123426
0.5562233357,0.119531
0.5564019319,0.111337
0.556576502,0.102844
0.556576504,0.102912
0.556576508,0.102959
0.556576532,0.102966
0.5565766197,0.102892
0.5565768194,0.102852
0.5565774653,0.10279
0.5566010122,0.101607
0.5566739317,0.097896
0.5567711576,0.0928327
0.5569656094,0.0823362
0.557108601,0.0743298
0.557108602,0.0742394
0.557108604,0.0742156
0.557108616,0.0742306
0.557108664,0.0742597
0.557108718,0.0742818
0.5571089705,0.0742906
0.5571098625,0.0742605
0.5571450766,0.0722517
0.5571814266,0.070167
0.5572541266,0.0659581
0.5573995267,0.0573934
0.557640702,0.042818
0.557640704,0.0428466
0.557640708,0.042866
0.557640732,0.0428679
0.557640828,0.0428316
0.5576411244,0.0427982
0.5576423085,0.0427148
0.557653354,0.0420397
0.5576912244,0.0397119
0.5577417182,0.0365956
0.5578427059,0.0303237
0.5580446812,0.0176544
0.558172801,0.00955811
0.558172802,0.00954642
0.558172804,0.00954325
0.558172816,0.00954451
0.558172864,0.00954556
0.558172928,0.00954511
0.558173312,0.00952441
0.558174848,0.00942899
0.558205568,0.00748288
0.558238336,0.00540637
0.558303872,0.00125088
0.558434944,-0.00706102
0.558697088,-0.0236176
0.558704902,-0.02411
0.558704904,-0.0241262
0.558704908,-0.0241376
0.558704932,-0.024141
0.558705028,-0.0241299
0.558705156,-0.024132
0.558705924,-0.0241723
0.558721284,-0.025137
0.558770436,-0.028217
0.558835972,-0.0323087
0.558967044,-0.0404317
0.559229188,-0.0563666
0.559237001,-0.056834
0.559237002,-0.056765
0.559237004,-0.056747
0.559237016,-0.0567597
0.559237064,-0.0567869
0.5592371257,-0.0568115
0.5592374035,-0.0568457
0.559238496,-0.056926
0.5592832737,-0.0595918
0.5593294958,-0.0623286
0.5594219401,-0.0677452
0.5596068285,-0.0783275
0.5597691021,-0.0873115
0.5597691041,-0.0873701
0.5597691081,-0.0874104
0.5597691321,-0.0874186
0.5597692245,-0.087363
0.5597694356,-0.0873489
0.559770154,-0.0873627
0.5597972369,-0.0888309
0.5598251935,-0.0903361
0.5598811067,-0.0933164
0.5599929332,-0.0991522
0.560216586,-0.110289
0.5603012011,-0.114303
0.5603012021,-0.114164
0.5603012041,-0.114128
0.5603012161,-0.114152
0.5603013075,-0.114239
0.560301526,-0.114286
0.5603021721,-0.114348
0.5603264276,-0.115477
0.5604013399,-0.118904
0.5605012229,-0.123325
0.560700989,-0.13164
0.5608333021,-0.13675
0.5608333041,-0.136841
0.5608333081,-0.136904
0.5608333321,-0.136916
0.5608334124,-0.136831
0.560833594,-0.136796
0.5608341363,-0.136777
0.5608719379,-0.138168
0.5609103395,-0.139556
0.5609871427,-0.142246
0.5611407492,-0.147268
0.561348001,-0.153261
0.5613654011,-0.153722
0.5613654021,-0.153535
0.5613654041,-0.153486
0.5613654161,-0.153519
0.5613655002,-0.153627
0.5613656856,-0.15368
0.5613661965,-0.153737
0.5613747373,-0.153967
0.5614017749,-0.154665
0.5614378251,-0.155571
0.5615099254,-0.157297
0.561654126,-0.1604
0.5618975021,-0.164573
0.5618975041,-0.164684
0.5618975081,-0.164759
0.5618975321,-0.164773
0.5618976081,-0.164672
0.5618977726,-0.164624
0.5618982429,-0.164584
0.5618997765,-0.164592
0.5619276306,-0.164983
0.5619571269,-0.165374
0.5620161195,-0.166094
0.5621341048,-0.167289
0.5623700754,-0.168688
0.5624296011,-0.168831
0.5624296021,-0.168626
0.5624296041,-0.168572
0.5624296161,-0.168608
0.5624296978,-0.168722
0.5624298718,-0.168775
0.5624303473,-0.168823
0.5624319478,-0.168839
0.5624606742,-0.168872
0.5624911532,-0.16889
0.5625521112,-0.168859
0.5626740272,-0.168531
0.5629178591,-0.166812
0.5629617021,-0.166364
0.5629617041,-0.166475
0.5629617081,-0.166551
0.5629617321,-0.166564
0.5629618079,-0.166461
0.5629619713,-0.166408
0.5629624377,-0.166356
0.5629639571,-0.166325
0.5629913432,-0.166018
0.5630203263,-0.16567
0.5630782924,-0.164915
0.5631942248,-0.163169
0.5634260895,-0.158751
0.5634938011,-0.157231
0.5634938021,-0.15704
0.5634938041,-0.156989
0.5634938161,-0.157022
0.5634938996,-0.157128
0.5634940822,-0.157173
0.5634945841,-0.157206
0.5635028603,-0.157019
0.5635288883,-0.156403
0.5635635923,-0.155557
0.5636330003,-0.153787
0.5637718163,-0.149933
0.5640259021,-0.141837
0.5640259041,-0.141932
0.5640259081,-0.141996
0.5640259321,-0.142007
0.5640260115,-0.141914
0.5640261907,-0.141864
0.5640267204,-0.141805
0.5640633978,-0.14052
0.5641006574,-0.139193
0.5641751765,-0.136457
0.5643242147,-0.130666
0.5645580011,-0.120763
0.5645580021,-0.120616
0.5645580041,-0.120578
0.5645580161,-0.120603
0.5645581064,-0.120685
0.564558321,-0.120714
0.5645589419,-0.12072
0.5645818582,-0.119699
0.5646525232,-0.11649
0.5647467433,-0.112084
0.5649351835,-0.102856
0.5650901021,-0.094887
0.5650901041,-0.0949504
0.5650901081,-0.0949937
0.5650901321,-0.0949999
0.5650902221,-0.0949303
0.5650904272,-0.0948914
0.5650911074,-0.0948282
0.5651163212,-0.0934989
0.5651944024,-0.0893294
0.5652985107,-0.0836511
0.5655067273,-0.0719199
0.5656222011,-0.06522
0.5656222021,-0.0651406
0.5656222041,-0.0651197
0.5656222161,-0.0651328
0.5656222641,-0.0651579
0.5656223216,-0.0651775
0.565622586,-0.0651823
0.5656235734,-0.0651421
0.5656629331,-0.0628268
0.5657035625,-0.060425
0.5657848212,-0.0555801
0.5659473386,-0.0457401
0.5661543021,-0.0329709
0.5661543041,-0.0329929
0.5661543081,-0.0330078
0.5661543321,-0.0330089
0.5661544281,-0.0329795
0.5661547658,-0.0329457
0.5661561166,-0.0328542
0.5661687241,-0.0320707
0.5662119498,-0.0293732
0.5662695842,-0.0257648
0.5663848529,-0.0185142
0.5666153903,-0.00392548
0.5666864011,0.000578348
0.5666864021,0.000577708
0.5666864041,0.000577651
0.5666864161,0.000578534
0.5666864641,0.000581824
0.5666865281,0.0005861
0.5666869121,0.000610673
0.5666884481,0.000708205
0.5667191681,0.00265646
0.5667519361,0.00473413
0.5668174721,0.00888669
0.5669485441,0.0171718
0.5672106881,0.0335915
0.5672185021,0.0340787
0.5672185041,0.0341016
0.5672185081,0.0341175
0.5672185321,0.0341217
0.5672186281,0.0341035
0.5672189602,0.034111
0.5672202889,0.0341857
0.5672326901,0.0349567
0.5672752083,0.0375877
0.5673318992,0.0410804
0.567445281,0.0480069
0.5676720446,0.0615809
0.5677506011,0.0661823
0.5677506021,0.0661019
0.5677506041,0.0660809
0.5677506161,0.0660956
0.5677506641,0.0661267
0.5677507212,0.0661532
0.5677509843,0.0661891
0.5677519609,0.066264
0.5677908118,0.0685151
0.567830916,0.070826
0.5679111243,0.0753981
0.568071541,0.0843297
0.5682827021,0.0956137
0.5682827041,0.0956779
0.5682827081,0.0957219
0.5682827321,0.0957307
0.5682828218,0.0956701
0.5682830265,0.0956524
0.5682837033,0.09566
0.5683087535,0.0969585
0.568386328,0.100924
0.5684897608,0.106075
0.5686966263,0.115884
0.5688148011,0.121173
0.5688148021,0.121026
0.5688148041,0.120988
0.5688148161,0.121014
0.5688149063,0.121104
0.5688151207,0.121152
0.5688157401,0.121213
0.5688385765,0.122209
0.568908988,0.125216
0.56900287,0.129088
0.5691906341,0.13634
0.5693469021,0.141862
0.5693469041,0.141957
0.5693469081,0.142022
0.5693469321,0.142034
0.5693470115,0.141947
0.5693471907,0.141909
0.5693477204,0.141886
0.569384392,0.143103
0.5694216456,0.144317
0.569496153,0.146658
0.5696451678,0.15099
0.5698790011,0.156818
0.5698790021,0.156628
0.5698790041,0.156578
0.5698790161,0.156611
0.5698790997,0.156721
0.5698792826,0.156774
0.5698797856,0.156829
0.569888094,0.15702
0.5699142494,0.157592
0.5699491232,0.15833
0.5700188709,0.159723
0.5701583663,0.162175
0.5704111021,0.165479
0.5704111041,0.165589
0.5704111081,0.165665
0.5704111321,0.165679
0.570411208,0.165577
0.5704113719,0.165528
0.5704118403,0.165486
0.5704133666,0.165487
0.5704409827,0.165759
0.570470218,0.166022
0.5705286885,0.166488
0.5706456296,0.167177
0.5708795119,0.167575
0.5709432011,0.167457
0.5709432021,0.167253
0.5709432041,0.1672
0.5709432161,0.167235
0.570943298,0.167348
0.570943473,0.1674
0.5709439514,0.167446
0.5709455667,0.167455
0.5709747003,0.167363
0.5710056268,0.167247
0.5710674797,0.166947
0.5711911857,0.166075
0.5714385976,0.163245
0.5714753021,0.162713
0.5714753041,0.162822
0.5714753081,0.162897
0.5714753321,0.162909
0.5714754084,0.162807
0.5714755739,0.162755
0.5714760485,0.162701
0.5714775972,0.162664
0.5715059511,0.162227
0.5715359956,0.161739
0.5715960847,0.1607
0.5717162628,0.158375
0.5719566192,0.15275
0.5720074011,0.151399
0.5720074021,0.151215
0.5720074041,0.151167
0.5720074161,0.151198
0.5720075006,0.1513
0.572007688,0.151343
0.5720082051,0.151371
0.5720260426,0.150889
0.5720809838,0.149342
0.5721542389,0.147181
0.572300749,0.14252
0.5725395021,0.134005
0.5725395041,0.134095
0.5725395081,0.134156
0.5725395321,0.134166
0.5725396129,0.134076
0.5725397958,0.134028
0.5725403446,0.133969
0.5725787736,0.132489
0.5726178126,0.13096
0.5726958905,0.127818
0.5728520464,0.121204
0.5730716011,0.111195
0.5730716021,0.11106
0.5730716041,0.111024
0.5730716161,0.111047
0.5730716641,0.111093
0.5730717082,0.111123
0.5730719286,0.111148
0.5730725877,0.111148
0.5730975589,0.10996
0.5731747455,0.106224
0.573277661,0.101104
0.5734834919,0.0904106
0.5736037021,0.083913
0.5736037041,0.0839691
0.5736037081,0.0840074
0.5736037321,0.0840127
0.5736038257,0.0839488
0.5736040398,0.0839126
0.5736047773,0.0838479
0.5736328084,0.0823068
0.5736617437,0.0807052
0.5737196143,0.0774731
0.5738353556,0.070899
0.5740668381,0.057355
0.5741358011,0.0532299
0.5741358021,0.0531651
0.5741358041,0.053148
0.5741358161,0.0531585
0.5741358641,0.0531784
0.5741359278,0.0531946
0.5741362122,0.0531939
0.5741373499,0.0531393
0.5741843757,0.0503023
0.5742329184,0.0473596
0.5743300037,0.0414269
0.5745241745,0.0294005
0.5746679021,0.0203923
0.5746679041,0.0204059
0.5746679081,0.020415
0.5746679321,0.0204151
0.5746680281,0.0203945
0.5746681561,0.0203814
0.5746689241,0.0203264
0.5746842841,0.0193598
0.5747334361,0.016261
0.5747989721,0.0121206
0.5749300441,0.00381884
0.5752000011,-0.0132913
0.5752000021,-0.0132752
0.5752000041,-0.0132711
0.5752000161,-0.0132746
0.5752000641,-0.0132834
0.5752001281,-0.0132924
0.5752005121,-0.0133217
0.5752020481,-0.0134214
0.5752327681,-0.0153627
0.5752655361,-0.0174319
0.5753310721,-0.0215624
0.5754621441,-0.0297825
0.5757242881,-0.0459894
0.5757321021,-0.0464694
0.5757321041,-0.0465006
0.5757321081,-0.0465222
0.5757321321,-0.0465273
0.5757322281,-0.0465002
0.5757325125,-0.0465015
0.5757336294,-0.0465576
0.575743955,-0.0471896
0.575779357,-0.0493431
0.5758265597,-0.052201
0.5759209652,-0.057867
0.5761097761,-0.0689743
0.5762642011,-0.0778041
0.5762642021,-0.0777096
0.5762642041,-0.0776849
0.5762642161,-0.077702
0.5762642641,-0.077738
0.5762643168,-0.0777669
0.5762645654,-0.0778053
0.5762654265,-0.0778754
0.5762993243,-0.079777
0.5763343156,-0.0817286
0.5764042981,-0.0855893
0.5765442632,-0.0931305
0.5767963021,-0.106054
0.5767963041,-0.106125
0.5767963081,-0.106174
0.5767963321,-0.106183
0.5767964189,-0.106117
0.5767966165,-0.106095
0.57679725,-0.106095
0.5768201949,-0.107224
0.5768912499,-0.110673
0.5769859899,-0.115148
0.5771754699,-0.123654
0.5773284011,-0.130063
0.5773284021,-0.129905
0.5773284041,-0.129864
0.5773284161,-0.129892
0.5773285048,-0.129988
0.5773287131,-0.130038
0.5773293005,-0.130098
0.5773504952,-0.130954
0.5774157395,-0.133532
0.5775027319,-0.136844
0.5776767167,-0.143026
0.5778605021,-0.148898
0.5778605041,-0.148998
0.5778605081,-0.149067
0.5778605321,-0.149079
0.5778606104,-0.148988
0.5778607846,-0.148947
0.577861294,-0.14892
0.5778957313,-0.149933
0.5779306266,-0.150941
0.5780004174,-0.152878
0.5781399989,-0.156435
0.5783926011,-0.16177
0.5783926021,-0.161573
0.5783926041,-0.161522
0.5783926161,-0.161556
0.5783926989,-0.161668
0.578392878,-0.161722
0.578393369,-0.161776
0.578401306,-0.161928
0.578425997,-0.162367
0.5784589185,-0.16293
0.5785247613,-0.163982
0.578656447,-0.165783
0.5789247011,-0.168189
0.5789247021,-0.168199
0.5789247041,-0.168312
0.5789247081,-0.168389
0.578924732,-0.168402
0.5789248075,-0.168299
0.5789249697,-0.168249
0.5789254315,-0.168204
0.5789269345,-0.168197
0.5789538062,-0.168347
0.5789822264,-0.168483
0.579039067,-0.168695
0.5791527481,-0.168889
0.5793801102,-0.168349
0.5794568011,-0.167889
0.5794568021,-0.167685
0.5794568041,-0.167631
0.5794568161,-0.167666
0.5794568979,-0.167779
0.5794570726,-0.16783
0.5794575501,-0.167874
0.5794591607,-0.167877
0.5794881651,-0.16766
0.5795189495,-0.167413
0.5795805184,-0.166852
0.5797036562,-0.165461
0.5799499318,-0.161617
0.5799889021,-0.160891
0.5799889041,-0.160999
0.5799889081,-0.161072
0.5799889321,-0.161085
0.5799890086,-0.160983
0.5799891752,-0.16093
0.5799896541,-0.160875
0.5799912179,-0.160832
0.5800200819,-0.160267
0.5800506864,-0.159643
0.5801118954,-0.158331
0.5802343135,-0.155457
0.5804791496,-0.148726
0.5805210011,-0.147447
0.5805210021,-0.147268
0.5805210041,-0.147221
0.5805210161,-0.147252
0.5805211014,-0.147351
0.5805212922,-0.147392
0.5805218204,-0.147417
0.5805401697,-0.14685
0.5805966727,-0.145043
0.5806720099,-0.142533
0.5808226843,-0.137171
0.5810531021,-0.128134
0.5810531041,-0.12822
0.5810531081,-0.128278
0.5810531321,-0.128288
0.581053214,-0.128201
0.5810533996,-0.128154
0.5810539633,-0.128094
0.5810938227,-0.126426
0.5811343147,-0.124706
0.5812152988,-0.121179
0.5813772669,-0.113791
0.5815852011,-0.103693
0.5815852021,-0.103567
0.5815852041,-0.103534
0.5815852161,-0.103555
0.5815852641,-0.103597
0.5815853097,-0.103626
0.5815855353,-0.103647
0.581586229,-0.103642
0.5816130701,-0.10229
0.5816407771,-0.100884
0.581696191,-0.0980393
0.5818070188,-0.0922241
0.5820286744,-0.0801245
0.5821173021,-0.075131
0.5821173041,-0.0751812
0.5821173081,-0.0752154
0.5821173321,-0.07522
0.5821174281,-0.0751612
0.5821176518,-0.0751265
0.5821184471,-0.0750597
0.5821333561,-0.074212
0.5821810651,-0.0714788
0.582244677,-0.0677991
0.5823719009,-0.0603259
0.5826263487,-0.0449853
0.5826494011,-0.0435732
0.5826494021,-0.0435201
0.5826494041,-0.0435061
0.5826494161,-0.0435146
0.5826494641,-0.0435303
0.5826495281,-0.0435428
0.5826498421,-0.0435379
0.582651098,-0.0434713
0.5827030112,-0.0402769
0.5827565989,-0.0369657
0.5828637743,-0.0303004
0.5830781252,-0.0168354
0.5831815021,-0.0102989
0.5831815041,-0.0103057
0.5831815081,-0.0103101
0.5831815321,-0.0103094
0.5831816281,-0.010296
0.5831817561,-0.0102854
0.5831825241,-0.0102333
0.5831978841,-0.00926071
0.5832470361,-0.00614592
0.5834436441,0.00632136
0.5837057881,0.022873
0.5837136011,0.0233637
0.5837136021,0.0233354
0.5837136041,0.023328
0.5837136161,0.0233337
0.5837136641,0.0233467
0.5837137281,0.0233596
0.5837141121,0.0233925
0.5837156481,0.0234934
0.5837463681,0.0254188
0.5837791361,0.0274701
0.5838446721,0.0315594
0.5839757441,0.0396765
0.5842378881,0.0555959
0.5842457021,0.0560662
0.5842457041,0.0561039
0.5842457081,0.0561299
0.5842457321,0.0561357
0.5842458281,0.0561017
0.5842460871,0.056099
0.5842470643,0.056142
0.5842660218,0.0572746
0.5843266857,0.0608717
0.5844075709,0.0656174
0.5845693414,0.0749197
0.5847778011,0.0864876
0.5847778021,0.0863825
0.5847778041,0.0863551
0.5847778161,0.086374
0.5847778641,0.0864136
0.5847779141,0.0864442
0.5847781538,0.0864844
0.5847789482,0.0865517
0.5848100128,0.0882289
0.5848420796,0.0899494
0.584906213,0.0933503
0.5850344799,0.0999853
0.5852910138,0.112535
0.5853099021,0.113425
0.5853099041,0.113501
0.5853099081,0.113553
0.5853099321,0.113563
0.5853100171,0.113492
0.5853102103,0.113467
0.5853108177,0.113462
0.5853325083,0.114468
0.5853996791,0.117538
0.5854892401,0.121513
0.5856683622,0.129041
0.5858420011,0.135774
0.5858420021,0.135609
0.5858420041,0.135566
0.5858420161,0.135595
0.5858421037,0.135694
0.5858423058,0.135744
0.5858428718,0.135803
0.5858630104,0.13655
0.5859249986,0.138788
0.5860076495,0.141653
0.5861729512,0.146967
0.5863741021,0.152668
0.5863741041,0.152771
0.5863741081,0.152841
0.5863741321,0.152853
0.5863742098,0.15276
0.5863743815,0.152717
0.5863748808,0.152687
0.5864079452,0.153531
0.5864413683,0.154367
0.5865082146,0.155966
0.5866419071,0.158864
0.5869062011,0.163396
0.5869062021,0.163197
0.5869062041,0.163145
0.5869062161,0.16318
0.5869062986,0.163292
0.5869064765,0.163345
0.5869069638,0.163398
0.5869086249,0.163434
0.5869390313,0.163846
0.5869713571,0.164264
0.5870360089,0.165028
0.5871653125,0.166259
0.5874239196,0.16753
0.5874383021,0.167564
0.5874383041,0.167676
0.5874383081,0.167753
0.5874383321,0.167766
0.5874384077,0.167663
0.5874385704,0.167612
0.5874390339,0.167565
0.587440543,0.167553
0.5874676035,0.167587
0.5874962302,0.1676
0.5875534834,0.167566
0.5876679899,0.167264
0.587897003,0.165723
0.5879704011,0.164966
0.5879704021,0.164766
0.5879704041,0.164713
0.5879704161,0.164748
0.5879704984,0.164859
0.5879706752,0.164908
0.5879711589,0.164949
0.587972802,0.164943
0.5880027037,0.164593
0.5880344746,0.164202
0.5880980166,0.163349
0.5882251004,0.161361
0.5884792681,0.156275
0.5885025021,0.155746
0.5885025041,0.155851
0.5885025081,0.155922
0.5885025321,0.155934
0.5885026094,0.155834
0.5885027791,0.155783
0.5885032705,0.155727
0.588504879,0.155677
0.5885352916,0.154958
0.5885675978,0.154167
0.5886322103,0.152517
0.5887614351,0.148944
0.5890198848,0.140744
0.5890346011,0.140236
0.5890346021,0.140065
0.5890346041,0.140021
0.5890346161,0.14005
0.5890347028,0.140145
0.5890349004,0.140182
0.589035451,0.140203
0.5890548512,0.13953
0.5891145712,0.1374
0.5891941977,0.134451
0.5893534509,0.128191
0.5895667021,0.119092
0.5895667041,0.119172
0.5895667081,0.119227
0.5895667321,0.119235
0.5895668159,0.119153
0.5895670059,0.119108
0.5895675954,0.119048
0.5895884256,0.118113
0.5896529323,0.11518
0.5897389413,0.111163
0.5899109591,0.102781
0.5900988011,0.0931325
0.5900988021,0.0930192
0.5900988041,0.0929895
0.5900988161,0.0930085
0.5900988641,0.0930458
0.5900989123,0.0930726
0.5900991461,0.0930896
0.5900998974,0.0930762
0.5901291471,0.0915284
0.5901593404,0.0899203
0.590219727,0.0866693
0.5903405001,0.0800331
0.5905820464,0.0662733
0.5906309021,0.0634228
0.5906309041,0.0634652
0.5906309081,0.063494
0.5906309321,0.0634976
0.5906310281,0.063447
0.5906312716,0.063413
0.5906321673,0.0633427
0.5906492974,0.0623385
0.5907041137,0.0591013
0.5907772022,0.0547455
0.5909233791,0.0459112
0.5911630011,0.0311362
0.5911630021,0.0310983
0.5911630041,0.0310883
0.5911630161,0.0310941
0.5911630641,0.0311044
0.5911631281,0.0311122
0.5911634996,0.0311005
0.5911649853,0.0310142
0.5911947007,0.0291595
0.5912263972,0.0271788
0.59128979,0.0232058
0.5914165758,0.0152212
0.5914482722,0.0132186
0.5915116651,0.00920793
0.5916384508,0.0011719
0.5916951021,-0.00242141
0.5916951041,-0.00242316
0.5916951081,-0.00242453
0.5916951321,-0.00242624
0.5916952281,-0.00243062
0.5916953561,-0.00243814
0.5916961241,-0.00248607
0.5917278681,-0.00449924
0.5917606361,-0.00657672
0.5918261721,-0.0107287
0.5919572441,-0.0190115
0.5922193881,-0.0354226
0.5922272011,-0.0359074
0.5922272021,-0.0358638
0.5922272041,-0.0358525
0.5922272161,-0.0358608
0.5922272641,-0.0358791
0.5922273281,-0.0358967
0.592227674,-0.0359308
0.5922290576,-0.0360244
0.592256729,-0.0377364
0.5922862451,-0.0395602
0.5923452775,-0.0431929
0.5924633421,-0.0503935
0.5926893353,-0.0638896
0.5927593011,-0.0679794
0.5927593021,-0.0679836
0.5927593041,-0.0680292
0.5927593081,-0.0680607
0.5927593321,-0.0680674
0.5927594281,-0.0680248
0.5927596633,-0.0680178
0.5927605163,-0.0680482
0.5927766982,-0.0689892
0.5928284804,-0.0719772
0.5928975233,-0.0759187
0.5930356091,-0.0836461
0.5932914011,-0.097351
0.5932914021,-0.0972327
0.5932914041,-0.0972018
0.5932914161,-0.0972229
0.5932914641,-0.0972671
0.5932915112,-0.0972997
0.5932917416,-0.0973425
0.5932924685,-0.0974075
0.5933206956,-0.0988656
0.5933498332,-0.10036
0.5934081084,-0.103313
0.5935246588,-0.109068
0.5937577596,-0.119941
0.5938235021,-0.122852
0.5938235041,-0.122934
0.5938235081,-0.122991
0.5938235321,-0.123001
0.5938236151,-0.122925
0.5938238032,-0.122896
0.5938243815,-0.122885
0.5938656425,-0.124666
0.5939075584,-0.126447
0.5939913902,-0.129914
0.5941590539,-0.136458
0.5943556011,-0.143437
0.5943556021,-0.143263
0.5943556041,-0.143217
0.5943556161,-0.143248
0.5943557021,-0.14335
0.5943558967,-0.143402
0.594356437,-0.143461
0.5943753509,-0.144095
0.5944335805,-0.145991
